2,65148E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;115;0.81568;1224;1284000;2025-04-22T17:57:02.682Z;18:35;False;True;22/04/2025;True;;;;;;;;;;;;sedentaryActive;2.8621;;;;;;;
3,87963E+18;91042;91042;Strength training;Strength training;;397;;1419;8173000;2025-04-22T20:59:10.648Z;19:35;False;True;22/04/2025;True;;;;;;;;;;;;lightlyActive;2.459665;;;;;;;
7,34715E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;137;1.2143;1625;1332000;2025-04-22T22:45:26.149Z;23:09;False;True;22/04/2025;True;;;;;;;;;;;;moderatelyActive;0.6565;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0709;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;3.3887899999999997;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.58676;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.77205;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.81568;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.2143;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
4,82633E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;247;2.27817;3037;2358000;2025-04-23T16:17:51.921Z;16:36;False;True;23/04/2025;True;3132;1562;1831;-1;12058;7;21.336;1133;252;19;36;total;8.5992;1110;51;2663;10000;11.27;10;30
5,86169E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;102;0.77787;1091;1099000;2025-04-23T18:33:47.184Z;18:34;False;True;23/04/2025;True;;;;;;;;;;;;tracker;8.5992;;;;;;;
5,69954E+18;91042;91042;Strength training;Strength training;;284;;1234;5390000;2025-04-23T20:52:53.227Z;20:12;False;True;23/04/2025;True;;;;;;;;;;;;sedentaryActive;2.4004;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;1.6172;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.2622;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0816;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;3.05604;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;2.27817;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.77787;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
2,42231E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;504;4.19077;5643;5347000;2025-04-24T16:04:14.227Z;15:31;False;True;24/04/2025;True;2937;1322;1831;-1;11780;6;18.288;1176;193;66;5;total;8.8656;928;51;2663;10000;11.27;10;30
;;;;;;;;;;;;;;;;;;;;;;;;;;;tracker;8.8656;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;1.6033;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;1.2476;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.4406;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;4.19077;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;4.19077;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
2,31848E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;396;3.78773;4987;3270000;2025-04-25T15:47:25.240Z;15:48;False;True;25/04/2025;True;3097;1518;1831;-1;12409;6;18.288;1146;239;39;16;total;9.394382;1081;51;2663;10000;11.27;10;30
2,06958E+18;91042;91042;Strength training;Strength training;;186;;743;4853000;2025-04-25T18:49:49.413Z;18:19;False;True;25/04/2025;True;;;;;;;;;;;;tracker;8.5867;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;3.263566;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;2.6483;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.1196;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.06;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;3.78773;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;3.78773;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
2,67855E+15;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;91;0.757;990;921000;2025-04-26T09:46:48.522Z;10:20;False;True;26/04/2025;True;3554;2137;1831;-1;16864;10;30.48;1012;330;93;5;total;12.7981;1497;50;2663;10000;11.27;10;30
4,91507E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;232;2.0178;2639;2407000;2025-04-26T11:02:16.516Z;11:09;False;True;26/04/2025;True;;;;;;;;;;;;tracker;12.7981;;;;;;;
1,19053E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;136;1.2418;1624;1331000;2025-04-26T19:34:10.664Z;18:44;False;True;26/04/2025;True;;;;;;;;;;;;sedentaryActive;3.2794;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;3.0297;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;1.5101;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.1996;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;4.0166;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.757;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;2.0178;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.2418;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
5,33513E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;274;2.37371;3236;2896000;2025-04-27T16:03:08.307Z;16:03;False;True;27/04/2025;True;3357;1774;1831;-1;14176;9;27.432;1111;221;94;14;total;10.4727;1290;51;2663;10000;11.27;10;30
7,58684E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;192;1.41023;2049;2486000;2025-04-27T20:51:38.533Z;21:06;False;True;27/04/2025;True;;;;;;;;;;;;tracker;10.4727;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;1.4263;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;1.5747;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;2.0858;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.1265;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;3.7839400000000003;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;2.37371;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.41023;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
7,07883E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;106;0.94606;1327;987000;2025-04-28T19:05:56.874Z;19:40;False;True;28/04/2025;True;3173;1475;1831;-1;12504;12;36.576;1161;200;72;7;total;9.132595;1075;51;2663;10000;11.27;10;30
8,97813E+17;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;255;1.9491;2755;2509000;2025-04-28T20:21:44.867Z;20:36;False;True;28/04/2025;True;;;;;;;;;;;;tracker;8.8162;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;2.7283;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;1.0866;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.6885;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0084;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;2.89516;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.94606;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.9491;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
7,16572E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;114;0.9646;1291;1076000;2025-04-29T09:40:07.006Z;10:06;False;True;29/04/2025;True;3557;1938;1831;-1;14131;6;18.288;1092;225;103;20;total;10.312228;1446;51;2663;10000;11.27;10;30
5,38219E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;89;0.78632;1048;748000;2025-04-29T17:55:53.748Z;18:42;False;True;29/04/2025;True;;;;;;;;;;;;tracker;10.1708;;;;;;;
6,39696E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;223;1.78246;2539;2453000;2025-04-29T19:26:54.389Z;19:45;False;True;29/04/2025;True;;;;;;;;;;;;sedentaryActive;1.869028;;;;;;;
4,35557E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;263;1.7942;2647;2509000;2025-04-29T23:21:38.841Z;23:23;False;True;29/04/2025;True;;;;;;;;;;;;lightlyActive;0.7164;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;1.4208;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.733;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;5.32758;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.9646;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.78632;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.78246;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.7942;;;;;;;
"﻿""summary__caloriesOut""";summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes;;;;;;;;;;;;;;;;
3153;1477;1831;-1;11066;10;30.48;1164;236;29;11;total;8.0283;1083;51;2663;10000;11.27;10;30;;;;;;;;;;;;;;;;
;;;;;;;;;;;tracker;8.0283;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;sedentaryActive;3.3125;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;lightlyActive;0.8113;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;moderatelyActive;0.1574;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;veryActive;0.2063;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;loggedActivities;0.0;;;;;;;;;;;;;;;;;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
2,229E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;178;1.49261;2039;1344000;2025-05-02T06:31:45.064Z;12:20;False;True;01/05/2025;True;3198;1527;1831;-1;11803;11;33.528;1147;246;39;8;total;8.5865;1106;52;2663;10000;11.27;10;30
9,1356E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;205;1.4161;2136;2303000;2025-05-02T06:31:50.233Z;17:52;False;True;01/05/2025;True;;;;;;;;;;;;tracker;8.5865;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;5.1739;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;0.9015;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.3904;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0061;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;2.90871;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.49261;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.4161;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
6,42903E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;167;1.53789;2132;1574000;2025-05-02T15:30:45.811Z;15:54;False;True;02/05/2025;True;3217;1573;1831;-1;13646;11;33.528;1134;239;65;2;total;10.0707;1130;51;2663;10000;11.27;10;30
3,8802E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;76;0.60891;873;770000;2025-05-02T16:01:09.009Z;16:33;False;True;02/05/2025;True;;;;;;;;;;;;tracker;10.0707;;;;;;;
6,52031E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;155;1.1299;1625;1690000;2025-05-05T07:24:43.596Z;20:30;False;True;02/05/2025;True;;;;;;;;;;;;sedentaryActive;3.3733;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;1.3038;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;1.4061;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;3.2767;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.53789;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.60891;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.1299;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
4,9466E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;102;0.7641;1024;1024000;2025-05-05T07:24:44.027Z;09:51;False;True;03/05/2025;True;3246;1618;1831;-1;14867;5;15.24;578;197;73;21;total;11.0178;1192;51;2663;10000;11.27;10;30
2,11961E+17;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;143;1.32948;1797;1235000;2025-05-05T07:24:39.335Z;13:38;False;True;03/05/2025;True;;;;;;;;;;;;tracker;11.0178;;;;;;;
8,21067E+17;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;52;0.49973;665;847000;2025-05-05T07:24:39.346Z;17:05;False;True;03/05/2025;True;;;;;;;;;;;;sedentaryActive;2.9387;;;;;;;
2,77523E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;175;1.64577;2233;1496000;2025-05-05T07:24:39.362Z;18:45;False;True;03/05/2025;True;;;;;;;;;;;;lightlyActive;1.7282;;;;;;;
1,24574E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;211;1.9429;2596;1687000;2025-05-05T07:24:39.367Z;20:17;False;True;03/05/2025;True;;;;;;;;;;;;moderatelyActive;1.2622;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.1129;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;6.18198;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.7641;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.32948;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.49973;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.64577;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.9429;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
1,1532E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;123;1.0754;1443;1127000;2025-05-05T07:24:43.831Z;10:45;False;True;04/05/2025;True;3151;1488;1831;-1;12642;5;15.24;1165;188;76;11;total;9.2936;1087;52;2663;10000;11.27;10;30
4,20286E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;82;0.69402;949;767000;2025-05-05T07:24:40.985Z;12:42;False;True;04/05/2025;True;;;;;;;;;;;;tracker;9.2936;;;;;;;
5,34036E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;249;2.16211;2994;2305000;2025-05-05T07:24:41.303Z;18:09;False;True;04/05/2025;True;;;;;;;;;;;;sedentaryActive;2.7616;;;;;;;
3,60523E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;131;0.9801;1371;1331000;2025-05-05T07:24:45.193Z;19:14;False;True;04/05/2025;True;;;;;;;;;;;;lightlyActive;1.092;;;;;;;
2,19596E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;92;0.6964;1008;973000;2025-05-05T07:24:45.456Z;21:58;False;True;04/05/2025;True;;;;;;;;;;;;moderatelyActive;0.4389;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.1104;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;5.60803;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.0754;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.69402;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;2.16211;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.9801;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;0.6964;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
3,65185E+17;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;210;1.7181;2312;1945000;2025-05-05T18:12:56.582Z;16:05;False;True;05/05/2025;True;3073;1394;1831;-1;10610;13;39.624;1160;223;51;6;total;7.9175;987;51;2663;10000;11.27;10;30
;;;;;;;;;;;;;;;;;;;;;;;;;;;tracker;7.9175;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;4.2695;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;0.6762;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.4159;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;1.7181;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.7181;;;;;;;
"﻿""activities__logId""";activities__activityId;activities__activityParentId;activities__activityParentName;activities__name;activities__description;activities__calories;activities__distance;activities__steps;activities__duration;activities__lastModified;activities__startTime;activities__isFavorite;activities__hasActiveZoneMinutes;activities__startDate;activities__hasStartTime;summary__caloriesOut;summary__activityCalories;summary__caloriesBMR;summary__activeScore;summary__steps;summary__floors;summary__elevation;summary__sedentaryMinutes;summary__lightlyActiveMinutes;summary__fairlyActiveMinutes;summary__veryActiveMinutes;summary__distances__activity;summary__distances__distance;summary__marginalCalories;summary__restingHeartRate;goals__caloriesOut;goals__steps;goals__distance;goals__floors;goals__activeMinutes
7,03677E+18;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;119;1.0323;1383;1076000;2025-05-06T09:54:58.107Z;10:26;False;True;06/05/2025;True;2953;1205;1831;-1;10740;4;12.192;1245;146;47;2;total;9.128269;929;51;2663;10000;11.27;10;30
4,26482E+17;90013;90013;Walk;Walk;Walking less than 2 mph, strolling very slowly;222;1.9336;2705;1997000;2025-05-06T16:14:02.580Z;11:05;False;True;06/05/2025;True;;;;;;;;;;;;tracker;5.7425;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;sedentaryActive;2.801024;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;lightlyActive;0.573102;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;moderatelyActive;0.0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;veryActive;0.1554;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;loggedActivities;2.9659;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.0323;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Walk;1.9336;;;;;;;
