"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-03-17T00:46:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T00:52:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T00:56:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T01:02:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T01:18:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T01:33:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T01:59:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T02:21:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T02:43:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T02:56:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T03:53:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T04:10:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T04:13:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T04:18:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T04:28:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T04:56:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T05:47:30.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T06:26:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T06:37:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T06:46:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T06:51:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T07:09:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T07:20:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T07:24:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T07:39:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T07:43:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","5","65","76","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","35","317","253","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","14","192","129","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","37","66","48","","","","","","","","","","","",""
"2025-03-16","23760000","98","2025-03-16T08:11:00.000","0","True","","","","","","","data","","","","","2025-03-16T01:35:00.000","wake","270","48669771060","auto_detected","0","364","32","0","2025-03-16T01:35:00.000","396","stages"
"","","","","","","","","","","","","","","","","","2025-03-16T01:39:30.000","light","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T01:42:00.000","deep","3900","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T02:47:00.000","light","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T02:47:30.000","rem","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:06:00.000","light","3060","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:57:00.000","rem","2100","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T04:32:00.000","light","2640","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:16:00.000","wake","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:20:30.000","light","1620","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:47:30.000","rem","900","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T06:02:30.000","light","2910","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T06:51:00.000","rem","1500","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T07:16:00.000","light","2790","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T08:02:30.000","wake","510","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-16T02:46:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:05:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:21:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:29:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:40:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T03:50:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T04:42:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T04:46:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:22:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:24:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:30:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:41:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T05:45:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T06:01:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T06:05:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T06:36:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T06:48:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T07:19:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T07:38:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-16T07:56:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","1","65","78","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","24","207","262","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","4","92","136","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","23","32","51","","","","","","","","","","","",""
"2025-03-15","35700000","98","2025-03-15T08:32:00.000","0","True","","","","","","","data","","","","","2025-03-14T22:37:00.000","wake","300","48661729320","auto_detected","0","535","60","0","2025-03-14T22:37:00.000","595","stages"
"","","","","","","","","","","","","","","","","","2025-03-14T22:42:00.000","deep","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T22:48:00.000","light","900","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:03:00.000","deep","1800","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:33:00.000","light","660","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:44:00.000","wake","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:50:30.000","light","570","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:00:00.000","deep","750","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:12:30.000","light","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:17:00.000","deep","1350","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:39:30.000","light","1590","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T01:06:00.000","rem","510","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T01:14:30.000","light","4260","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T02:25:30.000","deep","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T02:32:00.000","light","690","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T02:43:30.000","rem","1410","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T03:07:00.000","deep","300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T03:12:00.000","light","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T03:30:30.000","rem","300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T03:35:30.000","light","1440","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T03:59:30.000","wake","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T04:03:30.000","light","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T04:22:00.000","rem","2340","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T05:01:00.000","light","2280","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T05:39:00.000","deep","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T05:46:00.000","light","2100","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T06:21:00.000","rem","2700","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T07:06:00.000","light","1830","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T07:36:30.000","rem","1620","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:03:30.000","light","1020","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:20:30.000","wake","600","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:30:30.000","light","90","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-14T22:47:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T22:51:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T22:56:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T22:59:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:03:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:31:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:35:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T23:38:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:11:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:38:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:45:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T00:54:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T01:14:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T01:36:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T01:39:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T02:03:00.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T02:32:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T03:12:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T04:22:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T04:43:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T04:53:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T04:58:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T05:46:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T06:25:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T07:08:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T07:12:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T07:21:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:00:30.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:11:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:14:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-15T08:17:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","7","83","77","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","31","310","250","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","11","142","135","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","35","60","49","","","","","","","","","","","",""
"2025-03-14","26940000","98","2025-03-14T09:58:00.000","0","True","","","","","","","data","","","","","2025-03-14T02:29:00.000","wake","240","48650974040","auto_detected","0","416","33","0","2025-03-14T02:29:00.000","449","stages"
"","","","","","","","","","","","","","","","","","2025-03-14T02:33:00.000","light","1560","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T02:59:00.000","deep","2640","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T03:43:00.000","light","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T03:44:30.000","rem","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T03:52:00.000","wake","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T03:59:30.000","light","210","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:03:00.000","deep","810","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:16:30.000","light","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:24:00.000","deep","480","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:32:00.000","light","2340","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T05:11:00.000","rem","1320","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T05:33:00.000","light","3420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T06:30:00.000","rem","1410","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T06:53:30.000","light","1170","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:13:00.000","deep","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:20:00.000","light","1050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:37:30.000","rem","1050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:55:00.000","light","3480","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T08:53:00.000","rem","2190","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T09:29:30.000","light","1710","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-14T02:44:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T02:48:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T02:54:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T03:42:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:15:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:18:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:32:00.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T04:48:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T05:10:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T05:22:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T05:35:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T05:52:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T06:03:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T06:21:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T06:25:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:03:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:27:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:31:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T07:42:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T08:09:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T08:23:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T08:47:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T09:00:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T09:03:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T09:46:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-14T09:52:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","4","71","78","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","28","240","253","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","9","105","145","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","28","33","54","","","","","","","","","","","",""
"2025-03-13","30660000","95","2025-03-13T07:19:00.000","0","True","","","","","","","data","","","","","2025-03-12T22:47:30.000","wake","810","48637045015","auto_detected","0","455","56","0","2025-03-12T22:47:30.000","511","stages"
"","","","","","","","","","","","","","","","","","2025-03-12T23:01:00.000","light","570","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T23:10:30.000","deep","1740","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T23:39:30.000","light","2160","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T00:15:30.000","deep","1170","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T00:35:00.000","light","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T00:41:00.000","deep","1710","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:09:30.000","light","300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:14:30.000","rem","540","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:23:30.000","wake","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:27:30.000","light","1470","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:52:00.000","deep","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:59:00.000","light","1200","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:19:00.000","rem","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:37:30.000","light","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:40:00.000","rem","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:50:30.000","light","540","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:59:30.000","rem","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T03:05:00.000","light","4470","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T04:19:30.000","rem","1680","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T04:47:30.000","light","1710","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:16:00.000","rem","1530","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:41:30.000","light","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:52:00.000","rem","2190","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T06:28:30.000","light","2160","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T07:04:30.000","wake","720","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T07:16:30.000","light","150","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-12T23:38:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T23:46:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T23:49:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T23:53:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T00:04:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T00:12:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T00:33:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:07:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:44:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T01:59:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:22:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:31:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:34:30.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:50:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T02:59:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T03:05:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T03:36:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T03:49:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T03:55:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T04:16:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T04:28:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T04:52:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:24:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:32:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:38:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:42:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T05:49:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T06:04:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T06:29:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T06:32:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-13T06:50:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","4","79","78","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","29","250","255","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","14","126","154","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","34","56","53","","","","","","","","","","","",""
"2025-03-12","35460000","96","2025-03-12T08:50:30.000","0","True","","","","","","","data","","","","","2025-03-11T22:59:00.000","wake","450","48629815071","auto_detected","0","541","50","0","2025-03-11T22:59:00.000","591","stages"
"","","","","","","","","","","","","","","","","","2025-03-11T23:06:30.000","light","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T23:12:30.000","deep","1320","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T23:34:30.000","light","1890","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T00:06:00.000","rem","870","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T00:20:30.000","light","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T00:26:30.000","deep","2250","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T01:04:00.000","light","1860","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T01:35:00.000","rem","1620","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:02:00.000","light","3030","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:52:30.000","rem","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:57:00.000","light","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T03:02:30.000","rem","1440","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T03:26:30.000","light","4050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T04:34:00.000","rem","3090","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T05:25:30.000","light","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T05:32:00.000","deep","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T05:38:30.000","light","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T05:57:00.000","wake","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:03:00.000","light","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:13:30.000","rem","2400","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:53:30.000","wake","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:59:00.000","light","1470","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:23:30.000","deep","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:30:30.000","light","690","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:42:00.000","rem","780","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:55:00.000","light","960","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:11:00.000","deep","1440","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:35:00.000","light","930","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-11T23:33:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T23:41:30.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T23:52:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T23:56:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T00:01:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T00:04:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T00:14:00.000","wake","30","","","","","","","","",""
